track_id,sampling_rate,duration
42442,44100,30.00269841269841
42463,44100,29.976575963718822
42475,44100,29.976575963718822
42648,44100,29.976575963718822
42659,44100,29.976575963718822
42751,44100,29.976575963718822
42761,44100,30.00269841269841
42789,44100,30.00269841269841
42844,44100,29.976575963718822
42851,44100,29.976575963718822
42911,44100,30.00269841269841
42914,44100,30.00269841269841
42915,44100,29.976575963718822
42966,44100,29.976575963718822
42984,44100,29.976575963718822
43016,44100,29.976575963718822
43018,44100,30.00269841269841
43019,44100,30.00269841269841
43020,44100,30.00269841269841
43021,44100,29.976575963718822
43022,44100,29.976575963718822
43023,44100,29.976575963718822
43024,44100,29.976575963718822
43025,44100,29.976575963718822
43026,44100,30.00269841269841
43027,44100,29.976575963718822
43028,44100,30.00269841269841
43029,44100,30.00269841269841
43030,44100,29.976575963718822
43063,44100,30.00269841269841
43172,44100,29.976575963718822
43173,44100,29.976575963718822
43516,44100,29.976575963718822
43517,44100,29.976575963718822
43518,44100,29.976575963718822
43519,44100,29.976575963718822
43520,44100,30.00269841269841
43521,44100,29.976575963718822
43533,44100,29.976575963718822
43534,44100,30.00269841269841
43535,44100,30.00269841269841
43536,44100,30.00269841269841
43585,44100,30.00269841269841
43586,44100,30.00269841269841
43587,44100,30.00269841269841
43588,44100,30.00269841269841
43589,44100,29.976575963718822
43590,44100,30.00269841269841
43592,44100,30.00269841269841
43593,44100,30.00269841269841
43594,44100,29.976575963718822
43595,44100,30.00269841269841
43596,44100,29.976575963718822
43598,44100,29.976575963718822
43599,44100,30.00269841269841
43600,44100,30.00269841269841
43608,44100,29.976575963718822
43621,44100,30.00269841269841
43623,44100,29.976575963718822
43691,44100,29.976575963718822
43695,44100,29.976575963718822
43696,44100,29.976575963718822
43697,44100,30.00269841269841
43698,44100,29.976575963718822
43699,44100,30.00269841269841
43761,44100,29.976575963718822
43765,44100,29.976575963718822
43766,44100,30.00269841269841
43767,44100,30.00269841269841
43768,44100,29.976575963718822
43773,44100,29.976575963718822
43796,44100,29.976575963718822
43842,44100,30.00269841269841
43843,44100,29.976575963718822
43844,44100,30.00269841269841
43856,44100,30.00269841269841
43857,44100,30.00269841269841
43858,44100,29.976575963718822
43859,44100,29.976575963718822
43860,44100,30.00269841269841
43861,44100,30.00269841269841
43863,44100,30.00269841269841
43865,44100,29.976575963718822
43866,44100,29.976575963718822
43867,44100,30.00269841269841
43868,44100,29.976575963718822
43869,44100,29.976575963718822
43883,48000,29.988979166666667
43886,48000,29.988979166666667
43899,44100,29.976575963718822
43911,44100,30.00269841269841
43962,44100,30.00269841269841
43965,44100,29.976575963718822
44092,44100,29.976575963718822
44110,44100,30.00269841269841
44169,44100,30.00269841269841
44236,44100,29.976575963718822
44342,44100,29.976575963718822
44347,44100,29.976575963718822
44354,44100,30.00269841269841
44355,44100,30.00269841269841
44777,44100,29.976575963718822
44778,44100,30.00269841269841
44779,44100,29.976575963718822
44780,44100,29.976575963718822
44781,44100,29.976575963718822
44782,44100,30.00269841269841
44791,44100,30.00269841269841
44792,44100,30.00269841269841
44793,44100,29.976575963718822
44794,44100,29.976575963718822
44795,44100,29.976575963718822
44796,44100,30.00269841269841
44797,44100,29.976575963718822
44798,44100,29.976575963718822
44799,44100,30.00269841269841
44800,44100,29.976575963718822
44801,44100,30.00269841269841
44802,44100,30.00269841269841
44803,44100,29.976575963718822
44804,48000,29.988979166666667
44805,44100,30.00269841269841
44806,44100,29.976575963718822
44809,44100,30.00269841269841
44820,44100,29.976575963718822
44821,44100,29.976575963718822
44822,44100,29.976575963718822
44823,44100,30.00269841269841
44848,44100,29.976575963718822
44849,44100,30.00269841269841
44850,44100,30.00269841269841
44851,44100,29.976575963718822
44853,44100,29.976575963718822
44854,44100,29.976575963718822
44917,44100,29.976575963718822
44918,44100,29.976575963718822
44946,44100,30.00269841269841
44947,44100,29.976575963718822
44948,44100,29.976575963718822
44949,44100,29.976575963718822
44950,44100,29.976575963718822
44951,44100,29.976575963718822
44952,44100,29.976575963718822
45055,48000,29.988979166666667
45099,44100,30.00269841269841
45100,44100,29.976575963718822
45101,44100,29.976575963718822
45102,44100,29.976575963718822
45103,44100,30.00269841269841
45119,44100,29.976575963718822
45122,44100,30.00269841269841
45125,44100,30.00269841269841
45126,44100,30.00269841269841
45127,44100,30.00269841269841
45128,44100,29.976575963718822
45149,44100,30.00269841269841
45150,44100,29.976575963718822
45151,44100,30.00269841269841
45152,44100,30.00269841269841
45153,44100,30.00269841269841
45154,44100,29.976575963718822
45335,44100,30.00269841269841
45387,44100,30.00269841269841
45388,44100,30.00269841269841
45389,44100,30.00269841269841
45390,44100,29.976575963718822
45391,44100,29.976575963718822
45392,44100,30.00269841269841
45393,44100,29.976575963718822
45474,44100,29.976575963718822
45475,44100,29.976575963718822
45508,44100,30.00269841269841
45513,44100,30.00269841269841
45514,44100,29.976575963718822
45515,44100,30.00269841269841
45516,44100,29.976575963718822
45517,44100,29.976575963718822
45518,44100,29.976575963718822
45519,44100,30.00269841269841
45520,44100,29.976575963718822
45521,44100,30.00269841269841
45522,44100,30.00269841269841
45523,44100,30.00269841269841
45934,44100,30.00269841269841
45941,44100,29.976575963718822
46024,44100,29.976575963718822
46043,44100,29.976575963718822
46058,44100,29.976575963718822
46068,44100,29.976575963718822
46078,44100,30.00269841269841
46079,44100,29.976575963718822
46157,44100,29.976575963718822
46158,44100,30.00269841269841
46159,44100,30.00269841269841
46160,44100,29.976575963718822
46161,44100,29.976575963718822
46162,44100,30.00269841269841
46238,44100,30.00269841269841
46241,44100,29.976575963718822
46525,44100,30.00269841269841
46611,44100,29.976575963718822
46711,44100,29.976575963718822
46717,44100,29.976575963718822
46718,44100,29.976575963718822
46720,44100,30.00269841269841
46726,44100,30.00269841269841
46732,44100,29.976575963718822
46733,44100,29.976575963718822
46736,44100,30.00269841269841
46839,44100,29.976575963718822
46840,44100,30.00269841269841
46841,44100,30.00269841269841
46842,44100,29.976575963718822
46844,44100,29.976575963718822
46846,44100,29.976575963718822
46854,44100,30.00269841269841
46855,44100,29.976575963718822
46928,44100,29.976575963718822
46930,44100,30.00269841269841
47032,44100,29.976575963718822
47068,44100,30.00269841269841
47069,44100,29.976575963718822
47070,44100,30.00269841269841
47071,44100,29.976575963718822
47072,44100,30.00269841269841
47073,44100,29.976575963718822
47074,44100,29.976575963718822
47075,44100,30.00269841269841
47076,44100,30.00269841269841
47077,44100,29.976575963718822
47100,44100,30.00269841269841
47192,44100,29.976575963718822
47193,44100,30.00269841269841
47194,44100,30.00269841269841
47195,44100,29.976575963718822
47196,44100,30.00269841269841
47197,44100,30.00269841269841
47198,44100,30.00269841269841
47199,44100,30.00269841269841
47200,44100,30.00269841269841
47201,44100,29.976575963718822
47202,44100,29.976575963718822
47260,44100,29.976575963718822
47471,44100,30.00269841269841
47506,44100,29.976575963718822
47510,44100,30.00269841269841
47526,44100,30.00269841269841
47628,44100,30.00269841269841
47657,48000,29.988979166666667
47658,48000,29.988979166666667
47659,48000,29.988979166666667
47660,48000,29.988979166666667
47661,44100,30.00269841269841
47662,44100,30.00269841269841
47663,44100,30.00269841269841
47665,48000,29.988979166666667
47666,48000,29.988979166666667
47670,44100,29.976575963718822
47671,44100,29.976575963718822
47707,44100,29.976575963718822
47826,44100,29.976575963718822
47835,44100,29.976575963718822
47865,44100,30.00269841269841
47868,44100,29.976575963718822
47894,44100,30.00269841269841
47895,44100,30.00269841269841
47896,44100,29.976575963718822
47897,44100,30.00269841269841
47916,44100,29.976575963718822
47921,44100,30.00269841269841
48015,44100,30.00269841269841
48042,44100,29.976575963718822
48043,44100,29.976575963718822
48044,44100,30.00269841269841
48046,44100,30.00269841269841
48269,44100,30.00269841269841
48293,44100,29.976575963718822
48307,44100,30.00269841269841
48317,44100,29.976575963718822
48367,44100,29.976575963718822
48368,44100,29.976575963718822
48369,44100,29.976575963718822
48437,44100,29.976575963718822
48439,44100,29.976575963718822
48440,44100,29.976575963718822
48442,44100,30.00269841269841
48443,44100,30.00269841269841
48444,44100,29.976575963718822
48446,44100,29.976575963718822
48450,44100,29.976575963718822
48452,44100,29.976575963718822
48453,44100,30.00269841269841
48454,44100,29.976575963718822
48456,44100,29.976575963718822
48457,44100,30.00269841269841
48462,44100,29.976575963718822
48463,44100,29.976575963718822
48464,44100,29.976575963718822
48465,44100,29.976575963718822
48466,44100,30.00269841269841
48488,44100,29.976575963718822
48489,44100,29.976575963718822
48491,44100,30.00269841269841
48492,44100,29.976575963718822
48493,44100,29.976575963718822
48494,44100,29.976575963718822
48763,44100,29.976575963718822
48808,44100,30.00269841269841
48815,44100,30.00269841269841
48861,44100,29.976575963718822
48862,44100,29.976575963718822
48863,44100,30.00269841269841
48864,44100,30.00269841269841
48865,44100,30.00269841269841
48931,44100,30.00269841269841
48990,44100,30.00269841269841
48999,44100,29.976575963718822
49029,44100,29.976575963718822
49030,44100,30.00269841269841
49039,44100,30.00269841269841
49061,44100,30.00269841269841
49062,44100,29.976575963718822
49064,44100,29.976575963718822
49066,44100,29.976575963718822
49067,44100,29.976575963718822
49068,44100,30.00269841269841
49070,44100,29.976575963718822
49071,44100,29.976575963718822
49072,44100,30.00269841269841
49073,44100,29.976575963718822
49394,44100,30.00269841269841
49401,44100,29.976575963718822
49407,44100,29.976575963718822
49408,44100,29.976575963718822
49441,44100,29.976575963718822
49473,44100,29.976575963718822
49476,44100,30.00269841269841
49477,44100,30.00269841269841
49478,44100,29.976575963718822
49479,44100,30.00269841269841
49812,44100,30.00269841269841
49817,44100,29.976575963718822
49842,44100,30.00269841269841
49843,44100,30.00269841269841
49844,44100,29.976575963718822
49845,44100,30.00269841269841
49846,44100,30.00269841269841
49847,44100,30.00269841269841
49848,44100,30.00269841269841
49849,44100,29.976575963718822
49856,44100,29.976575963718822
49857,44100,29.976575963718822
50264,44100,30.00269841269841
50272,44100,29.976575963718822
50276,44100,30.00269841269841
50283,44100,29.976575963718822
50323,44100,30.00269841269841
50444,44100,30.00269841269841
50445,44100,30.00269841269841
50446,44100,29.976575963718822
50447,44100,30.00269841269841
50448,44100,30.00269841269841
50449,44100,29.976575963718822
50539,44100,29.976575963718822
50543,44100,29.976575963718822
50752,44100,29.976575963718822
50753,44100,30.00269841269841
50754,44100,30.00269841269841
50836,44100,30.00269841269841
50952,44100,30.00269841269841
50955,48000,29.988979166666667
50956,44100,30.00269841269841
51004,44100,30.00269841269841
51005,44100,29.976575963718822
51006,48000,29.988979166666667
51111,44100,29.976575963718822
51112,44100,30.00269841269841
51113,44100,30.00269841269841
51114,44100,29.976575963718822
51115,44100,30.00269841269841
51117,44100,29.976575963718822
51118,44100,30.00269841269841
51120,44100,29.976575963718822
51157,44100,30.00269841269841
51158,44100,29.976575963718822
51203,44100,30.00269841269841
51260,44100,30.00269841269841
51261,44100,29.976575963718822
51262,44100,30.00269841269841
51263,44100,29.976575963718822
51265,44100,30.00269841269841
51267,44100,29.976575963718822
51268,44100,30.00269841269841
51269,48000,29.988979166666667
51271,44100,30.00269841269841
51272,44100,29.976575963718822
51273,44100,30.00269841269841
51274,44100,29.976575963718822
51275,44100,30.00269841269841
51276,44100,30.00269841269841
51278,44100,30.00269841269841
51291,44100,30.00269841269841
51292,44100,30.00269841269841
51301,44100,30.00269841269841
51305,44100,30.00269841269841
51333,44100,30.00269841269841
51479,44100,30.00269841269841
51655,44100,29.976575963718822
51659,44100,29.976575963718822
51661,44100,29.976575963718822
51776,44100,29.976575963718822
51784,44100,30.00269841269841
51785,44100,29.976575963718822
51918,44100,29.976575963718822
51919,44100,29.976575963718822
51923,44100,30.00269841269841
51954,44100,30.00269841269841
51991,44100,30.00269841269841
51992,44100,30.00269841269841
51998,44100,29.976575963718822
51999,44100,29.976575963718822
52000,44100,29.976575963718822
52001,44100,30.00269841269841
52034,44100,30.00269841269841
52035,44100,29.976575963718822
52036,44100,30.00269841269841
52037,44100,29.976575963718822
52039,44100,30.00269841269841
52040,44100,29.976575963718822
52041,44100,30.00269841269841
52042,44100,29.976575963718822
52044,44100,29.976575963718822
52045,44100,29.976575963718822
52118,44100,29.976575963718822
52119,44100,29.976575963718822
52120,44100,29.976575963718822
52121,44100,29.976575963718822
52122,44100,30.00269841269841
52123,44100,30.00269841269841
52124,44100,29.976575963718822
52125,44100,30.00269841269841
52126,44100,30.00269841269841
52127,44100,30.00269841269841
52128,44100,29.976575963718822
52129,44100,29.976575963718822
52141,44100,29.976575963718822
52375,44100,29.976575963718822
52380,44100,30.00269841269841
52389,44100,29.976575963718822
52393,44100,29.976575963718822
52409,44100,29.976575963718822
52446,44100,30.00269841269841
52447,44100,30.00269841269841
52448,44100,30.00269841269841
52449,44100,30.00269841269841
52451,44100,30.00269841269841
52452,44100,29.976575963718822
52500,44100,30.00269841269841
52501,44100,29.976575963718822
52502,44100,29.976575963718822
52508,44100,30.00269841269841
52522,44100,30.00269841269841
52579,44100,29.976575963718822
52628,44100,29.976575963718822
52629,44100,30.00269841269841
52630,44100,30.00269841269841
52631,44100,29.976575963718822
52632,44100,30.00269841269841
52633,44100,29.976575963718822
52634,44100,29.976575963718822
52635,44100,29.976575963718822
52636,44100,30.00269841269841
52637,44100,30.00269841269841
52638,44100,29.976575963718822
52639,44100,29.976575963718822
52641,44100,29.976575963718822
52642,44100,30.00269841269841
52644,44100,29.976575963718822
52645,44100,30.00269841269841
52646,44100,30.00269841269841
52647,44100,29.976575963718822
52648,44100,29.976575963718822
52649,44100,29.976575963718822
52650,44100,30.00269841269841
52859,48000,29.988979166666667
52860,48000,29.988979166666667
52861,44100,29.976575963718822
52862,44100,30.00269841269841
52945,44100,29.976575963718822
52946,44100,29.976575963718822
52947,44100,30.00269841269841
52948,44100,29.976575963718822
52950,44100,29.976575963718822
52951,44100,29.976575963718822
52953,44100,29.976575963718822
52954,44100,29.976575963718822
52955,44100,29.976575963718822
53152,44100,30.00269841269841
53154,44100,30.00269841269841
53156,44100,30.00269841269841
53157,44100,29.976575963718822
53158,44100,29.976575963718822
53159,44100,29.976575963718822
53160,44100,30.00269841269841
53228,44100,30.00269841269841
53229,44100,29.976575963718822
53299,44100,29.976575963718822
53300,44100,30.00269841269841
53301,44100,29.976575963718822
53302,44100,30.00269841269841
53379,44100,30.00269841269841
53381,44100,30.00269841269841
53457,44100,30.00269841269841
53496,44100,30.00269841269841
53576,44100,29.976575963718822
53578,44100,29.976575963718822
53586,44100,29.976575963718822
53587,44100,29.976575963718822
53588,44100,29.976575963718822
53589,44100,29.976575963718822
53591,44100,30.00269841269841
53592,44100,29.976575963718822
53675,44100,29.976575963718822
53723,44100,30.00269841269841
53724,44100,29.976575963718822
53725,44100,29.976575963718822
53726,44100,29.976575963718822
53727,44100,30.00269841269841
53728,44100,29.976575963718822
53729,44100,30.00269841269841
53807,44100,30.00269841269841
53862,44100,29.976575963718822
53863,44100,29.976575963718822
53937,44100,29.976575963718822
54019,44100,30.00269841269841
54031,44100,29.976575963718822
54032,44100,29.976575963718822
54033,44100,29.976575963718822
54034,44100,30.00269841269841
54037,44100,29.976575963718822
54039,44100,29.976575963718822
54061,44100,29.976575963718822
54062,44100,30.00269841269841
54063,44100,30.00269841269841
54064,44100,30.00269841269841
54149,44100,30.00269841269841
54150,44100,29.976575963718822
54151,44100,30.00269841269841
54152,44100,29.976575963718822
54153,44100,29.976575963718822
54154,44100,29.976575963718822
54155,44100,30.00269841269841
54156,44100,30.00269841269841
54158,44100,29.976575963718822
54159,44100,30.00269841269841
54160,44100,30.00269841269841
54163,44100,30.00269841269841
54234,44100,29.976575963718822
54235,44100,29.976575963718822
54236,44100,29.976575963718822
54237,44100,30.00269841269841
54297,44100,30.00269841269841
54335,44100,30.00269841269841
54365,44100,29.976575963718822
54376,44100,29.976575963718822
54433,44100,29.976575963718822
54436,44100,29.976575963718822
54437,44100,30.00269841269841
54438,44100,30.00269841269841
54442,44100,30.00269841269841
54443,44100,29.976575963718822
54463,44100,29.976575963718822
54464,44100,29.976575963718822
54465,44100,30.00269841269841
54466,44100,30.00269841269841
54467,44100,29.976575963718822
54468,48000,29.988979166666667
54469,44100,29.976575963718822
54470,44100,30.00269841269841
54475,44100,29.976575963718822
54476,44100,29.976575963718822
54479,44100,29.976575963718822
54480,44100,29.976575963718822
54481,44100,29.976575963718822
54482,44100,30.00269841269841
54496,44100,30.00269841269841
54554,44100,29.976575963718822
54568,22050,29.990702947845804
54570,44100,29.976575963718822
54576,22050,29.964580498866212
54578,22050,29.964580498866212
54580,44100,30.00269841269841
54621,44100,30.00269841269841
54623,44100,29.976575963718822
54624,44100,29.976575963718822
54625,44100,30.00269841269841
54626,44100,29.976575963718822
54662,44100,30.00269841269841
54664,44100,30.00269841269841
54665,44100,30.00269841269841
54666,44100,29.976575963718822
54667,44100,29.976575963718822
54703,44100,29.976575963718822
54719,44100,29.976575963718822
54735,44100,30.00269841269841
54753,44100,30.00269841269841
54874,44100,29.976575963718822
54942,44100,29.976575963718822
55076,44100,29.976575963718822
55097,44100,29.976575963718822
55100,44100,30.00269841269841
55101,44100,29.976575963718822
55102,44100,29.976575963718822
55113,44100,29.976575963718822
55119,44100,29.976575963718822
55120,44100,29.976575963718822
55121,44100,29.976575963718822
55122,44100,29.976575963718822
55123,44100,29.976575963718822
55124,44100,30.00269841269841
55149,44100,29.976575963718822
55183,44100,29.976575963718822
55186,44100,29.976575963718822
55231,44100,30.00269841269841
55232,44100,30.00269841269841
55233,44100,29.976575963718822
55234,44100,29.976575963718822
55235,44100,30.00269841269841
55236,44100,29.976575963718822
55237,44100,29.976575963718822
55238,44100,29.976575963718822
55240,44100,30.00269841269841
55241,44100,30.00269841269841
55242,44100,29.976575963718822
55285,44100,29.976575963718822
55286,44100,29.976575963718822
55287,44100,29.976575963718822
55288,44100,30.00269841269841
55289,44100,29.976575963718822
55290,44100,29.976575963718822
55291,44100,30.00269841269841
55292,44100,29.976575963718822
55293,44100,30.00269841269841
55294,44100,30.00269841269841
55295,44100,30.00269841269841
55402,44100,30.00269841269841
55430,44100,29.976575963718822
55436,44100,30.00269841269841
55437,44100,29.976575963718822
55480,44100,29.976575963718822
55481,44100,30.00269841269841
55549,44100,29.976575963718822
55572,44100,29.976575963718822
55709,44100,29.976575963718822
55710,44100,30.00269841269841
55711,44100,30.00269841269841
55712,44100,29.976575963718822
55713,44100,29.976575963718822
55714,44100,30.00269841269841
55715,44100,29.976575963718822
55716,44100,30.00269841269841
55717,44100,29.976575963718822
55718,44100,30.00269841269841
55719,44100,30.00269841269841
55782,44100,30.00269841269841
55783,22050,29.964580498866212
55786,44100,30.00269841269841
55807,44100,30.00269841269841
55808,44100,29.976575963718822
55809,44100,29.976575963718822
55810,44100,30.00269841269841
55811,44100,29.976575963718822
55826,44100,30.00269841269841
55827,44100,30.00269841269841
55828,44100,29.976575963718822
55830,44100,30.00269841269841
55831,44100,30.00269841269841
55832,44100,29.976575963718822
55833,44100,30.00269841269841
55900,44100,29.976575963718822
56010,44100,29.976575963718822
56015,44100,30.00269841269841
56020,44100,29.976575963718822
56028,44100,30.00269841269841
56029,44100,29.976575963718822
56030,44100,29.976575963718822
56031,44100,30.00269841269841
56033,44100,30.00269841269841
56034,44100,29.976575963718822
56036,44100,29.976575963718822
56247,44100,29.976575963718822
56248,44100,29.976575963718822
56249,44100,29.976575963718822
56273,44100,29.976575963718822
56274,44100,30.00269841269841
56275,44100,30.00269841269841
56460,44100,30.00269841269841
56465,44100,29.976575963718822
56466,44100,29.976575963718822
56467,44100,29.976575963718822
56468,44100,29.976575963718822
56469,44100,30.00269841269841
56470,44100,30.00269841269841
56471,44100,29.976575963718822
56472,44100,29.976575963718822
56474,44100,29.976575963718822
56493,44100,30.00269841269841
56495,44100,29.976575963718822
56496,44100,30.00269841269841
56497,44100,29.976575963718822
56498,44100,30.00269841269841
56499,44100,29.976575963718822
56516,44100,30.00269841269841
56517,44100,30.00269841269841
56518,44100,30.00269841269841
56519,44100,29.976575963718822
56520,44100,29.976575963718822
56521,44100,29.976575963718822
56523,44100,29.976575963718822
56552,44100,29.976575963718822
56559,44100,29.976575963718822
56639,48000,29.988979166666667
56640,44100,30.00269841269841
56641,44100,30.00269841269841
56645,44100,30.00269841269841
56646,44100,30.00269841269841
56648,44100,30.00269841269841
56649,44100,29.976575963718822
56650,44100,29.976575963718822
56651,44100,30.00269841269841
56686,44100,29.976575963718822
56687,44100,30.00269841269841
56688,44100,29.976575963718822
56689,44100,30.00269841269841
56690,44100,30.00269841269841
56691,44100,29.976575963718822
56692,44100,30.00269841269841
56693,44100,29.976575963718822
56694,44100,29.976575963718822
56695,44100,29.976575963718822
56696,44100,29.976575963718822
56795,44100,30.00269841269841
56796,44100,29.976575963718822
56797,44100,30.00269841269841
56798,44100,29.976575963718822
56799,44100,30.00269841269841
56800,44100,30.00269841269841
56801,44100,29.976575963718822
56802,44100,29.976575963718822
56803,44100,30.00269841269841
56804,44100,29.976575963718822
56805,44100,30.00269841269841
56874,44100,30.00269841269841
56888,44100,29.976575963718822
56895,44100,30.00269841269841
56929,44100,29.976575963718822
57078,44100,30.00269841269841
57164,44100,29.976575963718822
57175,44100,29.976575963718822
57176,44100,29.976575963718822
57177,44100,29.976575963718822
57178,44100,30.00269841269841
57179,44100,30.00269841269841
57180,44100,30.00269841269841
57271,44100,30.00269841269841
57272,44100,29.976575963718822
57273,44100,29.976575963718822
57274,44100,30.00269841269841
57344,44100,29.976575963718822
57360,44100,29.976575963718822
57371,44100,29.976575963718822
57417,48000,29.988979166666667
57418,44100,30.00269841269841
57435,44100,29.976575963718822
57437,44100,29.976575963718822
57439,44100,29.976575963718822
57440,44100,29.976575963718822
57442,44100,29.976575963718822
57500,44100,29.976575963718822
57540,44100,30.00269841269841
57569,44100,29.976575963718822
57626,44100,30.00269841269841
57627,44100,29.976575963718822
57628,44100,29.976575963718822
57629,44100,29.976575963718822
57630,44100,30.00269841269841
57639,44100,29.976575963718822
57640,44100,30.00269841269841
57648,44100,29.976575963718822
57658,44100,29.976575963718822
57661,44100,30.00269841269841
57662,44100,29.976575963718822
57663,44100,30.00269841269841
57665,44100,29.976575963718822
57691,48000,29.988979166666667
57697,44100,29.976575963718822
57819,44100,30.00269841269841
57820,44100,29.976575963718822
57821,44100,30.00269841269841
57822,44100,29.976575963718822
57823,44100,30.00269841269841
57891,44100,29.976575963718822
57892,44100,29.976575963718822
57936,44100,29.976575963718822
57937,44100,30.00269841269841
57938,44100,30.00269841269841
57939,44100,30.00269841269841
57943,44100,29.976575963718822
57968,44100,30.00269841269841
58052,44100,29.976575963718822
58053,44100,30.00269841269841
58054,44100,29.976575963718822
58060,44100,29.976575963718822
58061,44100,30.00269841269841
58063,44100,29.976575963718822
58068,44100,30.00269841269841
58070,44100,30.00269841269841
58115,44100,29.976575963718822
58116,44100,30.00269841269841
58117,44100,30.00269841269841
58135,44100,30.00269841269841
58140,44100,30.00269841269841
58161,44100,29.976575963718822
58162,44100,29.976575963718822
58164,44100,29.976575963718822
58166,44100,29.976575963718822
58169,44100,29.976575963718822
58170,44100,29.976575963718822
58173,44100,29.976575963718822
58174,44100,30.00269841269841
58207,44100,29.976575963718822
58212,44100,29.976575963718822
58213,44100,29.976575963718822
58215,44100,29.976575963718822
58221,44100,30.00269841269841
58225,44100,30.00269841269841
58333,44100,30.00269841269841
58334,44100,30.00269841269841
58341,44100,29.976575963718822
58474,44100,29.976575963718822
58539,44100,30.01469387755102
58540,44100,29.976575963718822
58541,44100,29.976575963718822
58542,44100,29.976575963718822
58543,44100,30.00269841269841
59078,44100,30.00269841269841
59373,44100,29.976575963718822
59374,44100,29.976575963718822
59443,44100,29.976575963718822
59445,44100,30.00269841269841
59446,44100,30.00269841269841
59448,44100,29.976575963718822
59449,44100,30.00269841269841
59451,44100,30.00269841269841
59454,44100,30.00269841269841
59561,44100,29.976575963718822
59562,44100,29.976575963718822
59581,44100,30.00269841269841
59653,44100,30.00269841269841
59654,44100,30.00269841269841
59656,44100,29.976575963718822
59657,44100,29.976575963718822
59658,44100,30.00269841269841
59659,44100,29.976575963718822
59660,44100,29.976575963718822
59663,44100,30.00269841269841
59664,44100,29.976575963718822
59666,44100,29.976575963718822
59667,44100,29.976575963718822
59669,44100,29.976575963718822
59671,44100,29.976575963718822
59673,44100,29.976575963718822
59675,44100,30.00269841269841
59676,44100,29.976575963718822
59677,44100,29.976575963718822
59678,44100,29.976575963718822
59679,44100,29.976575963718822
59680,44100,29.976575963718822
59681,44100,30.00269841269841
59682,44100,30.00269841269841
59683,44100,30.00269841269841
59684,44100,29.976575963718822
59685,44100,29.976575963718822
59686,44100,30.00269841269841
59687,44100,29.976575963718822
59688,44100,30.00269841269841
59695,44100,30.00269841269841
59702,44100,30.00269841269841
59706,44100,29.976575963718822
59707,44100,29.976575963718822
59708,44100,30.00269841269841
59709,44100,30.00269841269841
59710,44100,30.00269841269841
59711,44100,30.00269841269841
59718,44100,30.00269841269841
59719,44100,29.976575963718822
59720,44100,29.976575963718822
59721,44100,30.00269841269841
59723,44100,30.00269841269841
59724,44100,29.976575963718822
59725,44100,29.976575963718822
59726,44100,30.00269841269841
59727,44100,29.976575963718822
59823,44100,29.976575963718822
59876,48000,29.988979166666667
59930,44100,30.00269841269841
60037,44100,29.976575963718822
60038,44100,29.976575963718822
60041,44100,29.976575963718822
60042,44100,29.976575963718822
60045,44100,29.976575963718822
60048,44100,29.976575963718822
60074,44100,29.976575963718822
60143,44100,29.976575963718822
60144,44100,29.976575963718822
60145,44100,29.976575963718822
60146,44100,30.00269841269841
60170,44100,29.976575963718822
60317,44100,30.00269841269841
60331,44100,29.976575963718822
60472,44100,29.976575963718822
60474,44100,29.976575963718822
60476,44100,30.00269841269841
60477,44100,30.00269841269841
60478,44100,29.976575963718822
60510,44100,29.976575963718822
60533,44100,30.00269841269841
60534,44100,29.976575963718822
60535,44100,29.976575963718822
60536,44100,29.976575963718822
60537,44100,29.976575963718822
60544,44100,29.976575963718822
60547,44100,30.00269841269841
60548,44100,29.976575963718822
60549,44100,30.00269841269841
60736,44100,30.00269841269841
60753,44100,29.976575963718822
60754,44100,29.976575963718822
60755,44100,29.976575963718822
60756,44100,30.00269841269841
60757,44100,29.976575963718822
60758,44100,29.976575963718822
60775,44100,30.00269841269841
60776,44100,30.00269841269841
60777,44100,29.976575963718822
60857,44100,30.00269841269841
60864,44100,30.00269841269841
60865,44100,29.976575963718822
60871,44100,29.976575963718822
60872,44100,29.976575963718822
60873,44100,29.976575963718822
60874,44100,30.00269841269841
60875,44100,29.976575963718822
60994,44100,29.976575963718822
61006,44100,30.00269841269841
61007,44100,29.976575963718822
61008,44100,29.976575963718822
61010,44100,29.976575963718822
61011,44100,30.00269841269841
61012,44100,29.976575963718822
61013,44100,29.976575963718822
61159,44100,30.00269841269841
61160,44100,29.976575963718822
61161,44100,29.976575963718822
61172,44100,29.976575963718822
61174,44100,29.976575963718822
61175,44100,30.00269841269841
61452,44100,29.976575963718822
61453,44100,29.976575963718822
61491,44100,29.976575963718822
61492,44100,29.976575963718822
61493,44100,29.976575963718822
61587,44100,29.976575963718822
61589,44100,30.00269841269841
61591,44100,29.976575963718822
61592,44100,29.976575963718822
61668,44100,29.976575963718822
61670,44100,30.00269841269841
61679,44100,29.976575963718822
61734,44100,30.00269841269841
61736,44100,29.976575963718822
61742,44100,29.976575963718822
61814,44100,29.976575963718822
61820,44100,29.976575963718822
61821,44100,30.00269841269841
61884,44100,29.976575963718822
62001,44100,30.00269841269841
62003,48000,29.988979166666667
62005,48000,29.988979166666667
62007,48000,29.988979166666667
62163,44100,29.976575963718822
62164,44100,29.976575963718822
62165,44100,29.976575963718822
62180,44100,30.00269841269841
62183,44100,30.00269841269841
62184,44100,29.976575963718822
62185,44100,29.976575963718822
62186,44100,29.976575963718822
62187,44100,29.976575963718822
